566273000	245	103.71953	1.30451	148.6	5.5
563001280	122	103.83351	1.23588	249.3	7.4
563015510	136	103.71567	1.3058	123.7	2.1
563901000	174	103.80543	1.18156	249.8	11.9
563002840	125	103.81104	1.2502	308.6	18.3
325373000	236	103.77618	1.25767	326.3	8.7
312857000	52	103.77798	1.27724	94.3	3.2
563003330	135	103.81487	1.26177	269	8.6
371451000	103	103.9518	1.24115	254	10.8
566680000	70	103.68694	1.29163	261.5	2.2
565888000	85	103.8833	1.22955	240.9	7.9
563000660	196	103.81809	1.26257	272.8	6.8
218505000	248	103.83359	1.26576	86.3	2.6
564331000	230	103.83643	1.22517	316	23.5
566500000	120	103.83315	1.22977	318.1	26.8
563008450	72	103.81443	1.24818	303.5	19.2
319280000	90	103.64408	1.22166	153.9	3.1
563917000	58	103.83958	1.22176	317.7	20.5
457191000	96	103.69571	1.24417	188.7	2
248869000	157	103.3448	1.24005	134.4	12.1
563013910	165	103.81014	1.20999	253.6	12.1
565894000	209	103.85303	1.20966	245.6	5.7
235020000	155	103.54786	1.34722	154.8	2.4
563951000	120	103.63753	1.23688	201	2.3
564856000	173	103.84912	1.20991	257.5	5.4
563013160	224	103.75359	1.29307	117	8.3
219953000	116	103.9697	1.25027	248	13.2
351704000	54	103.7141	1.17166	240	2
565658000	122	103.97668	1.26118	265.5	6.5
533957000	150	103.9357	1.23608	248	11.5
563022580	186	103.83308	1.22978	318	18
525005036	87	103.82316	1.23606	295.4	3
563923000	192	103.67392	1.0706	66.3	23.3
312763000	131	103.75562	1.30183	155.7	5.9
563021750	53	103.80742	1.24537	288.8	9.3
412118000	130	103.36903	1.21672	134.7	12.1
564434000	152	103.86001	1.21328	230.9	7.7
564874000	99	103.74093	1.27168	187	2.1
636014083	85	103.81457	1.22083	272.7	2
353151000	70	103.7775	1.2295	112	3.1
325361000	217	103.72776	1.30408	149.7	7.3
529521000	93	103.5119	1.12976	120.4	8.5
563005250	218	103.68232	1.30245	161.3	2
354231000	50	103.31406	1.27886	129.8	10.9
457301000	100	103.74939	1.29161	242.2	6.7
209209000	183	103.63182	1.22209	355.6	2.1
311813000	122	103.3309	1.25018	134	9.3
563009160	136	103.64447	1.27798	192	9.8
563004840	76	103.85707	1.20909	273.3	23.6
353949000	93	103.6174	1.09765	191	2.3
352258000	103	103.86883	1.20417	241.2	12.9
566746000	138	103.85971	1.21187	247.6	7.2
413376430	199	103.74163	1.23901	55.3	2
355011000	187	103.71148	1.25419	206.1	2.1
235087695	206	103.33264	1.24949	133.8	10.6
564857000	149	103.71316	1.22671	241.6	2
371439000	133	103.93603	1.25245	183.3	4.2
563005180	225	103.71498	1.22311	226.7	2.1
564494000	166	103.87107	1.20721	246.4	12.3
441936000	156	103.93208	1.23343	244	10
563024890	94	103.67972	1.29598	111.5	2
563019730	162	103.69545	1.24907	78.3	7.7
563019880	226	103.75371	1.30717	277.2	2.4
565582000	154	103.29478	1.2944	126.7	8.7
235093569	195	103.96497	1.24467	249.2	10.1
563007580	238	103.62257	1.19511	283	8
563017390	235	103.75213	1.2937	223.2	6.4
371461000	167	103.9824	1.24968	249.3	11.4
372939000	230	103.67157	1.23067	277	2
371338000	63	103.34326	1.25458	126	14.1
432700000	81	103.32372	1.25417	133	10.3
235091397	185	103.75102	1.27602	239.1	2
325001000	174	103.65061	1.29717	148.7	4.5
565904000	100	103.29203	1.28803	129	17.8
334638000	141	103.65192	1.30603	202.4	7.6
357225000	131	103.64044	1.24052	303.8	2.1
574534000	162	103.35013	1.2382	132	9.5
636013785	177	103.38421	1.20842	127.5	11
373549000	231	103.36417	1.24391	131.9	11.6
563014310	162	103.7543	1.29283	265.4	7.4
565156000	95	103.77607	1.27413	99	2
563370000	211	103.35068	1.25655	131	8.1
538003994	65	103.94528	1.23749	250.7	11.2
566332000	120	103.89783	1.27133	232	5.5
563003350	126	103.72369	1.2199	319.7	4
563023730	223	103.72775	1.30361	158.8	9.4
312529000	247	103.75415	1.30619	166	3.8
533002730	227	103.85607	1.19914	247.8	10.1
525021087	130	103.80965	1.21977	299	3.2
529213000	187	103.73087	1.29658	145.4	11
413157000	74	103.98633	1.25169	249.9	10.6
564676000	109	103.33383	1.24724	132.2	13.4
248058000	97	103.35203	1.25354	129.5	11
563270000	60	103.79309	1.22998	311	2.7
564472000	116	103.36328	1.2331	136	12.6
564786000	57	103.72186	1.22221	287.8	2.1
356510000	175	103.33558	1.2552	129	13.8
515201000	144	103.86883	1.20583	242	10.4
477791700	250	103.80038	1.24927	266.2	2
